user_id,avg_email_size,total_attachments,avg_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,connected_count,total_logons,o,c,e,a,n,email,role,projects,business_unit,supervisor,start_date,end_date,employment_duration_days,is_active,functional_unit_id,functional_unit_name,department_id,department_name,team_id,team_name,anomaly
WBA1786,513.7679505468378,438,2.5991440798858774,87.0,0.0,0.0,0.0,745.8735632183908,0.0,0.0,712.0,41.0,23.0,44.0,18.0,27.0,wing.benjamin.ayers@dtaa.com,Physicist,None,1.0,Abel Cruz Wiley,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,3.0,Lab,normal
WBB2321,571.0046979865772,1516,2.8147651006711407,371.0,0.0,0.0,0.0,578.277628032345,0.0,0.0,1424.0,30.0,40.0,17.0,34.0,27.0,wilma.bell.buckner@dtaa.com,Salesman,None,1.0,Adele Deirdre Guthrie,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,3.0,RegionalSales,normal
WBC1203,541.5925215723873,660,2.811601150527325,33.0,0.0,0.0,0.0,497.09090909090907,0.0,0.0,1238.0,30.0,21.0,34.0,21.0,27.0,whitney.belle.colon@dtaa.com,TestEngineer,Project 54,1.0,Dexter Ethan Farley,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,11.0,TestAndEvalualtion,normal
WBE0967,524.8884057971014,139,2.572463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,31.0,47.0,42.0,42.0,30.0,william.brian.evans@dtaa.com,Technician,None,1.0,Sydney Medge Ellis,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,1.0,RegionalFieldService,normal
WBH1861,539.7184500533239,867,2.834696054034838,376.0,109.0,198.0,307.0,589.5877659574468,1031.0,520.0,1656.0,14.0,35.0,27.0,23.0,28.0,william.brent.hampton@dtaa.com,MaterialsEngineer,None,1.0,Ralph Aladdin Bates,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,14.0,MaterialsEngineering,normal
WBL2852,533.2649572649573,134,2.628205128205128,8.0,0.0,0.0,0.0,389.125,0.0,0.0,985.0,38.0,43.0,22.0,33.0,28.0,william.beck.lawson@dtaa.com,ProductionLineWorker,None,1.0,Demetria Sage Melendez,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,8.0,AssemblyDept,normal
WBM0690,517.4543717152413,331,2.6082178690874342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,10.0,37.0,11.0,39.0,22.0,wanda.briar.morin@dtaa.com,HardwareEngineer,None,1.0,Nigel Jakeem Mosley,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,5.0,SystemsEngineering,normal
WBM1045,539.8330739299611,402,2.4817120622568094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2786.0,43.0,47.0,39.0,19.0,31.0,wyatt.brett.moreno@dtaa.com,ITAdmin,None,1.0,Timon Duncan Harrison,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,4.0,ElectronicSecurity,normal
WBS1592,528.8767908309455,643,2.5621776504297995,58.0,0.0,0.0,0.0,492.7413793103448,0.0,0.0,711.0,30.0,15.0,31.0,19.0,40.0,wynter.blaine.sanford@dtaa.com,Salesman,None,1.0,Troy Hayes Massey,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,2.0,RegionalSales,normal
WBS3870,511.988840368753,753,2.8544395924308588,585.0,0.0,0.0,0.0,671.591452991453,0.0,0.0,1251.0,47.0,40.0,22.0,25.0,28.0,wesley.brett.stark@dtaa.com,Physicist,None,1.0,Zelda Aretha Wallace,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,7.0,Lab,normal
WCB0801,526.9429676172064,266,2.483325277912035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,44.0,15.0,30.0,14.0,25.0,wilma.clementine.blankenship@dtaa.com,ElectricalEngineer,None,1.0,Imani Leigh Hardy,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,3.0,ElectricalEngineering,normal
WCM3134,510.60422670509126,378,2.685398655139289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,21.0,19.0,42.0,49.0,32.0,walker.conan.mcleod@dtaa.com,Scientist,None,1.0,Bethany Diana Jordan,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,5.0,Lab,normal
WCP2123,539.3220829315333,587,2.5043394406943107,143.0,0.0,0.0,0.0,477.44055944055947,0.0,0.0,712.0,34.0,34.0,41.0,22.0,25.0,wesley.conan.puckett@dtaa.com,HardwareEngineer,None,1.0,Leo Travis Rojas,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,15.0,SystemsEngineering,normal
WCR2136,511.0965250965251,56,3.0154440154440154,3.0,0.0,0.0,0.0,621.6666666666666,0.0,0.0,72.0,10.0,40.0,23.0,33.0,29.0,whilemina.cheryl.ryan@dtaa.com,TestEngineer,Project 16,1.0,Ifeoma Mechelle Nash,2009-12-01,2010-02-01,355.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,16.0,TestAndEvalualtion,normal
WDD0499,561.4411624583134,177,2.5040495474035254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,20.0,18.0,19.0,35.0,30.0,wyoming.darryl.delacruz@dtaa.com,ElectricalEngineer,None,1.0,Anjolie Samantha Gonzales,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,3.0,EmbeddedSoftware,normal
WDD2677,534.8653937947494,516,2.6295942720763725,8776.0,2978.0,5024.0,8002.0,583.3924339106654,4987.0,2502.0,812.0,38.0,36.0,39.0,20.0,26.0,william.drake.dodson@dtaa.com,Mathematician,None,1.0,Medge Roary Byers,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,4.0,Lab,anomaly
WDH0910,566.5711845102505,832,2.625,105.0,0.0,0.0,0.0,715.0952380952381,0.0,0.0,712.0,40.0,35.0,30.0,43.0,27.0,william.demetrius.hendricks@dtaa.com,Salesman,None,1.0,Florence Giselle Neal,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,1.0,RegionalSales,normal
WDL0140,529.9243892981776,280,2.543621558743699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,17.0,27.0,38.0,17.0,31.0,willa.daria.lopez@dtaa.com,AdministrativeAssistant,None,1.0,Charlotte Ramona Maxwell,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,1.0,Lab,normal
WDS2197,562.8245614035088,107,3.263157894736842,1417.0,464.0,833.0,1297.0,519.9329569513055,741.0,372.0,1191.0,41.0,23.0,15.0,42.0,34.0,whoopi.daryl.stevens@dtaa.com,ProductionLineWorker,None,1.0,Zelda Idona Ross,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,6.0,AssemblyDept,normal
WEB3897,508.83588516746414,345,2.570334928229665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,41.0,41.0,11.0,41.0,29.0,warren.eaton.bolton@dtaa.com,Physicist,None,1.0,Gareth Dante Mccray,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,7.0,Lab,normal
WEC3721,558.57712305026,714,2.5150202195262854,54.0,0.0,0.0,0.0,677.1851851851852,0.0,0.0,712.0,37.0,41.0,49.0,16.0,29.0,wade.edward.cannon@dtaa.com,Salesman,None,1.0,Randall Orson Rosa,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,6.0,RegionalSales,normal
WES2531,582.9469660774008,418,2.626851409460105,17.0,0.0,0.0,0.0,595.7058823529412,0.0,0.0,712.0,44.0,26.0,23.0,10.0,16.0,winifred.eliana.simmons@dtaa.com,ElectricalEngineer,None,1.0,Carter Charles Wells,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,20.0,SystemsEngineering,normal
WET2108,536.0347155255545,613,2.6412729026036645,22.0,0.0,0.0,0.0,638.1363636363636,0.0,0.0,712.0,23.0,47.0,17.0,30.0,31.0,wesley.erich.tyler@dtaa.com,MaterialsEngineer,None,1.0,Michelle Britanney Peters,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,14.0,MaterialsEngineering,normal
WEV2867,527.2255319148936,106,2.6042553191489364,19.0,0.0,0.0,0.0,545.9473684210526,0.0,0.0,1166.0,20.0,14.0,27.0,25.0,38.0,willa.elizabeth.velez@dtaa.com,ProductionLineWorker,None,1.0,Demetria Sage Melendez,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,8.0,AssemblyDept,normal
WFH2830,564.1914893617021,129,2.7106382978723405,25.0,0.0,0.0,0.0,581.8,0.0,0.0,990.0,36.0,40.0,15.0,30.0,33.0,wayne.finn.houston@dtaa.com,StockroomClerk,None,1.0,Britanney Ursa Shepard,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,7.0,Stockroom,normal
WFN0926,567.1342512908778,611,2.610728628800918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,39.0,36.0,36.0,40.0,36.0,william.fulton.nixon@dtaa.com,Salesman,None,1.0,Florence Giselle Neal,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,1.0,RegionalSales,normal
WGC1081,542.3130684538056,490,2.1886069889899473,82.0,0.0,0.0,0.0,547.2317073170732,0.0,0.0,712.0,38.0,37.0,41.0,22.0,21.0,wing.gareth.cain@dtaa.com,ComputerScientist,None,1.0,Odette Aileen Slater,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,5.0,DesktopSoftware,normal
WGD3156,508.1841085271318,358,2.622577519379845,14.0,0.0,0.0,0.0,523.2142857142857,0.0,0.0,989.0,34.0,31.0,23.0,16.0,33.0,wade.graham.durham@dtaa.com,ElectricalEngineer,None,1.0,Kai Melissa Bradford,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,23.0,ElectricalEngineering,normal
WGF0506,572.6595135908441,333,2.5050071530758227,42.0,0.0,0.0,0.0,612.2619047619048,0.0,0.0,712.0,39.0,50.0,42.0,20.0,35.0,walker.galvin.floyd@dtaa.com,ElectricalEngineer,None,1.0,Anjolie Samantha Gonzales,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,3.0,EmbeddedSoftware,normal
WGM1823,521.2880952380953,433,2.5752380952380953,66.0,0.0,0.0,0.0,488.77272727272725,0.0,0.0,712.0,22.0,42.0,50.0,15.0,30.0,whilemina.glenna.martinez@dtaa.com,MechanicalEngineer,None,1.0,Audra Serina Hunt,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,12.0,MechanicalEngineering,normal
WHH2938,535.2709602552944,567,2.545691906005222,21.0,0.0,0.0,0.0,513.952380952381,0.0,0.0,712.0,17.0,20.0,47.0,36.0,33.0,wyoming.harriet.holloway@dtaa.com,Salesman,Project 24,1.0,Tanisha Chiquita Mullins,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,4.0,RegionalSales,normal
WHL3282,556.725321888412,76,2.5064377682403434,7.0,0.0,0.0,0.0,620.0,0.0,0.0,712.0,40.0,42.0,38.0,33.0,36.0,wyatt.honorato.lawson@dtaa.com,ProductionLineWorker,None,1.0,Austin Joel Coleman,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,10.0,AssemblyDept,normal
WHW2777,559.2763157894736,115,2.675438596491228,14.0,0.0,0.0,0.0,636.2857142857143,0.0,0.0,486.0,11.0,22.0,39.0,24.0,30.0,walter.henry.wade@dtaa.com,StockroomClerk,None,1.0,Stephen Tanek Kirkland,2009-12-01,2010-12-01,365.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,7.0,Stockroom,normal
WIB3670,554.2629310344828,70,2.8060344827586206,7.0,0.0,0.0,0.0,531.4285714285714,0.0,0.0,712.0,36.0,14.0,17.0,35.0,26.0,whilemina.irma.bradley@dtaa.com,StockroomClerk,Project 25,1.0,Carlos Tanek Buchanan,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,11.0,Stockroom,normal
WJC0470,533.1767485822306,476,2.6294896030245747,39.0,0.0,0.0,0.0,446.6666666666667,0.0,0.0,712.0,39.0,26.0,24.0,26.0,29.0,wilma.jessamine.cherry@dtaa.com,Physicist,None,1.0,Basil Bruno Tyson,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,1.0,Lab,normal
WJC2637,558.7543859649123,577,2.817923186344239,26.0,0.0,0.0,0.0,632.2692307692307,0.0,0.0,780.0,34.0,43.0,31.0,27.0,21.0,william.jonah.carey@dtaa.com,SystemsEngineer,None,1.0,Bernard Bevis Foley,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,20.0,SystemsEngineering,normal
WJH0717,518.1543209876543,468,2.58309591642925,35.0,0.0,0.0,0.0,582.4285714285714,0.0,0.0,712.0,13.0,21.0,43.0,34.0,35.0,wylie.justin.henry@dtaa.com,Scientist,None,1.0,Jonathan Laith Casey,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,1.0,Lab,normal
WJH3158,498.8293384467881,369,2.607861936720997,23.0,0.0,0.0,0.0,425.5652173913044,0.0,0.0,554.0,18.0,42.0,25.0,41.0,40.0,william.jonathan.hendricks@dtaa.com,ElectricalEngineer,None,1.0,Kai Melissa Bradford,2009-12-01,2011-02-01,720.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,23.0,ElectricalEngineering,normal
WJM3209,540.0374762808349,711,2.8776091081593926,606.0,179.0,326.0,505.0,589.1683168316831,664.0,334.0,1030.0,15.0,25.0,22.0,25.0,26.0,willa.jordan.murphy@dtaa.com,MechanicalEngineer,None,1.0,Thane Erich Cunningham,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,22.0,MechanicalEngineering,normal
WJR3544,522.010466222645,288,2.5908658420551856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,39.0,40.0,40.0,36.0,26.0,walker.jarrod.reeves@dtaa.com,Physicist,None,1.0,Cora Noelle Hanson,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,6.0,Lab,normal
WJW3627,545.3318777292576,122,2.541484716157205,8.0,0.0,0.0,0.0,462.625,0.0,0.0,982.0,21.0,26.0,36.0,25.0,26.0,walter.jerome.west@dtaa.com,StockroomClerk,None,1.0,Rafael Jeremy Sellers,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,11.0,Stockroom,normal
WKC0573,539.8843632958801,639,2.8431647940074907,58.0,0.0,0.0,0.0,597.3103448275862,0.0,0.0,1103.0,29.0,22.0,33.0,27.0,37.0,wayne.keaton.cherry@dtaa.com,ElectricalEngineer,None,1.0,Dora Aretha Macdonald,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,5.0,SystemsEngineering,normal
WKF3444,565.3466476462197,162,2.6690442225392297,16.0,0.0,0.0,0.0,599.4375,0.0,0.0,712.0,24.0,26.0,50.0,23.0,28.0,william.kennedy.fitzpatrick@dtaa.com,Technician,None,1.0,Hedy Kristen Mcfadden,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,5.0,RegionalFieldService,normal
WKG0150,561.0855329101237,903,2.8780487804878048,305.0,51.0,125.0,176.0,598.944262295082,295.0,148.0,1125.0,45.0,32.0,42.0,42.0,33.0,winifred.kelsie.garza@dtaa.com,Manager,Project 41,1.0,Kaden Ezekiel Osborne,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,4.0,WebSoftware,normal
WKH1787,511.69912790697674,290,2.631298449612403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,41.0,38.0,27.0,42.0,24.0,wesley.kennan.hawkins@dtaa.com,Scientist,None,1.0,Abel Cruz Wiley,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,3.0,Lab,normal
WKS3265,534.7025862068965,124,2.4870689655172415,12.0,0.0,0.0,0.0,756.5833333333334,0.0,0.0,896.0,36.0,18.0,39.0,13.0,29.0,wendy.kaye.stanley@dtaa.com,StockroomClerk,None,1.0,Quincy Guy Shannon,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,9.0,Stockroom,normal
WKT0099,542.1431980906922,780,2.8730310262529835,44.0,0.0,0.0,0.0,536.8863636363636,0.0,0.0,1001.0,41.0,28.0,41.0,18.0,29.0,william.kieran.travis@dtaa.com,TechnicalWriter,Project 43,1.0,Sonia Francesca Leblanc,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,1.0,Publications,normal
WLC0115,537.9538095238095,477,2.624285714285714,56.0,0.0,0.0,0.0,593.3214285714286,0.0,0.0,712.0,43.0,13.0,30.0,24.0,33.0,wade.lucas.casey@dtaa.com,MaterialsEngineer,None,1.0,Rama Veda Reyes,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,4.0,MaterialsEngineering,normal
WLG0406,542.4129230769231,1057,2.885846153846154,77.0,0.0,0.0,0.0,593.2467532467532,0.0,0.0,970.0,42.0,17.0,47.0,34.0,30.0,whoopi.laurel.guy@dtaa.com,Manager,Project 9,1.0,Daria Emma Ramos,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,1.0,RegionalSales,normal
WLL1133,560.5508637236085,469,2.5614203454894433,65.0,0.0,0.0,0.0,591.9230769230769,0.0,0.0,712.0,38.0,33.0,23.0,11.0,26.0,walter.lars.lamb@dtaa.com,MechanicalEngineer,None,1.0,Leo Alvin Chase,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,7.0,MechanicalEngineering,normal
WLR0707,535.1833810888252,136,2.641833810888252,2.0,0.0,0.0,0.0,726.0,0.0,0.0,520.0,14.0,24.0,39.0,19.0,35.0,willa.lara.rivas@dtaa.com,Technician,None,1.0,Dana Christen Wilkins,2009-12-01,2011-01-01,719.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,6.0,TestAndEvalualtion,normal
WMA2016,534.3520749665328,229,2.6278447121820614,39.0,0.0,0.0,0.0,465.53846153846155,0.0,0.0,1062.0,45.0,10.0,19.0,50.0,18.0,wanda.marah.allen@dtaa.com,Technician,None,1.0,Elijah Valentine Fuentes,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,16.0,TestAndEvalualtion,normal
WMM0873,515.48,7,2.16,7.0,0.0,5.0,5.0,619.2857142857143,18.0,9.0,105.0,35.0,13.0,35.0,38.0,36.0,whoopi.maite.maxwell@dtaa.com,StockroomClerk,None,1.0,Bianca Rebecca Schultz,2009-12-01,2010-02-01,355.0,False,6.0,Manufacturing_Government,3.0,Assembly,1.0,Stockroom,normal
WMM3904,507.52151051625236,321,2.5124282982791586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,37.0,41.0,45.0,17.0,28.0,wesley.matthew.mcguire@dtaa.com,Scientist,None,1.0,Gareth Dante Mccray,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,7.0,Lab,normal
WMR2625,557.3679468942627,359,2.5651967757230913,29.0,0.0,0.0,0.0,461.1034482758621,0.0,0.0,712.0,24.0,23.0,24.0,26.0,29.0,willa.maya.riddle@dtaa.com,ComputerScientist,Project 74,1.0,Bernard Bevis Foley,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,20.0,SystemsEngineering,normal
WMR2685,547.8970155527533,704,2.8263976460697773,58.0,0.0,0.0,0.0,575.9827586206897,0.0,0.0,1110.0,35.0,38.0,43.0,36.0,40.0,walker.murphy.riddle@dtaa.com,SoftwareDeveloper,None,1.0,Jermaine Carlos Smith,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,10.0,WebSoftware,normal
WMR2723,543.3861524163568,725,2.83410780669145,1424.0,476.0,800.0,1276.0,574.9782303370787,1523.0,764.0,1254.0,14.0,18.0,17.0,45.0,28.0,wilma.mallory.rose@dtaa.com,ElectricalEngineer,None,1.0,Hammett Hamish Donaldson,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,18.0,ElectricalEngineering,normal
WNC0858,568.3144104803494,49,2.524017467248908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,43.0,49.0,36.0,26.0,26.0,wesley.nissim.chapman@dtaa.com,ProductionLineWorker,None,1.0,August Kasimir Solis,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,2.0,AssemblyDept,normal
WNC0874,583.7861635220125,84,2.5534591194968552,8.0,0.0,0.0,0.0,699.875,0.0,0.0,324.0,17.0,19.0,12.0,37.0,26.0,william.nehru.carson@dtaa.com,StockroomClerk,None,1.0,Bianca Rebecca Schultz,2009-12-01,2010-08-01,361.0,False,6.0,Manufacturing_Government,3.0,Assembly,1.0,Stockroom,normal
WNO1466,558.3802008608321,379,2.8622668579626973,187.0,0.0,0.0,0.0,492.83957219251334,0.0,0.0,1096.0,41.0,39.0,41.0,22.0,32.0,walter.noble.oliver@dtaa.com,TestEngineer,Project 47,1.0,Naida Shellie Barlow,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,11.0,TestAndEvalualtion,normal
WNR0091,555.2416764590678,821,2.5503329416372895,49.0,0.0,0.0,0.0,818.8367346938776,0.0,0.0,999.0,28.0,12.0,40.0,13.0,38.0,wynter.nadine.rowland@dtaa.com,AdministrativeAssistant,Project 10,1.0,Ursa Melinda Bentley,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,0.0,0,normal
WNR0661,511.1970873786408,286,2.6058252427184465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,36.0,19.0,13.0,14.0,23.0,wylie.nasim.reyes@dtaa.com,MechanicalEngineer,None,1.0,Grace Jasmine Gamble,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,2.0,MechanicalEngineering,normal
WNW2002,530.2929875120077,445,2.8707973102785784,1434.0,448.0,842.0,1290.0,493.663179916318,2174.0,1090.0,712.0,40.0,38.0,13.0,36.0,25.0,william.nicolas.watts@dtaa.com,ComputerScientist,Project 77,1.0,Reese Hoyt Beck,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,15.0,SystemsEngineering,normal
WOL3226,565.2648752399232,745,2.81957773512476,2337.0,743.0,668.0,1411.0,482.0932819854514,762.0,383.0,1226.0,26.0,43.0,21.0,25.0,27.0,wayne.octavius.lester@dtaa.com,ElectricalEngineer,None,1.0,Driscoll Darius Lawrence,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,23.0,ElectricalEngineering,normal
WOV3040,580.5771028037383,980,2.8033489096573208,131.0,0.0,0.0,0.0,633.7251908396946,0.0,0.0,2748.0,34.0,35.0,18.0,35.0,36.0,william.oliver.vinson@dtaa.com,ITAdmin,None,1.0,Lois Rhonda Snow,2009-12-01,2011-03-01,721.0,False,1.0,Adminstration,5.0,Security,10.0,ElectronicSecurity,normal
WPJ1400,522.231308411215,83,2.72196261682243,8.0,0.0,0.0,0.0,626.0,0.0,0.0,96.0,16.0,24.0,45.0,25.0,33.0,willow.petra.jacobson@dtaa.com,ComputerProgrammer,Project 91,1.0,Xena Ayanna Robbins,2009-12-01,2010-03-01,356.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,7.0,WebSoftware,normal
WPR1884,560.0171755725191,435,2.4837786259541983,90.0,0.0,0.0,0.0,671.9555555555555,0.0,0.0,712.0,21.0,36.0,20.0,22.0,23.0,wyoming.pearl.rosario@dtaa.com,MechanicalEngineer,None,1.0,Nicole Jennifer Rosario,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,16.0,TestAndEvalualtion,normal
WRF3534,592.1718872357087,822,2.763116679718089,2221.0,781.0,842.0,1623.0,603.267897343539,7575.0,3796.0,890.0,38.0,38.0,39.0,28.0,33.0,wyatt.rajah.francis@dtaa.com,ElectricalEngineer,None,1.0,Quail Wilma Long,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,25.0,SystemsEngineering,anomaly
WRJ2184,566.5949367088608,120,3.0,484.0,132.0,241.0,373.0,590.0826446280992,803.0,403.0,1098.0,33.0,18.0,45.0,42.0,33.0,wynter.robin.jennings@dtaa.com,ProductionLineWorker,None,1.0,Zelda Idona Ross,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,6.0,AssemblyDept,normal
WRM0515,550.124761904762,674,2.789047619047619,2941.0,982.0,1674.0,2656.0,503.6878612716763,1467.0,737.0,1217.0,20.0,23.0,36.0,35.0,32.0,wyatt.reed.morrow@dtaa.com,WebDeveloper,Project 75,1.0,Dominic Justin Caldwell,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,4.0,WebSoftware,normal
WRM2803,544.535864978903,107,2.5654008438818567,36.0,0.0,0.0,0.0,611.1944444444445,0.0,0.0,1284.0,45.0,48.0,22.0,47.0,33.0,wayne.rajah.middleton@dtaa.com,ProductionLineWorker,None,1.0,Kuame Alvin Henry,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,8.0,AssemblyDept,normal
WRW2331,573.6988005330963,1260,2.8169702354509107,240.0,43.0,89.0,132.0,617.5125,340.0,170.0,1516.0,35.0,35.0,16.0,47.0,28.0,wang.rajah.wallace@dtaa.com,Salesman,None,1.0,Adele Deirdre Guthrie,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,3.0,RegionalSales,normal
WSA1765,537.6615566037735,509,2.5577830188679247,2773.0,853.0,1427.0,2280.0,521.4778218535881,2012.0,1006.0,2864.0,38.0,39.0,29.0,19.0,40.0,william.sean.allen@dtaa.com,ITAdmin,Project 33,1.0,Hedda Indira Savage,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,6.0,ElectronicSecurity,anomaly
